名字,姓氏,MVP,FMVP,总冠军,最佳防守球员,最佳新秀,得分王,篮板王,助攻王,抢断王,盖帽王,上场时间王,最佳一阵,最佳二阵,最佳三阵,防一阵,防二阵,最佳第六人,进步最快,新秀一阵,新秀二阵,荣誉总计
Larry,Foust,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
De'Aaron,Fox,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
Steve,Francis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Jack,George,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
Kendall,Gill,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
Rudy,Gobert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
Darrell,Griffith,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Alex,Groza,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
Cliff,Hagan,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
Derek,Harper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
Johnny R.,Haywood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
Juwan,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
Lou,Hudson,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
Zydrunas,Ilgauskas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
Kyrie,Irving,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Caldwell,Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
Toni,Kukoc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
Fat,Lever,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
Dan,Majerle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
Stephon,Marbury,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
Shawn,Marion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
Antonio,McDyess,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
George,McGinnis,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
John,McMahon,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
Stanley,Miasek,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
Ja,Morant,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
Keegan,Murray,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Bobby C.,O'Gallagher,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
Jermaine,O'Neal,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
Greg,Oden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
Robert,Parish,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
Chuck,Person,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Geoff,Petrie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Gary,Phillips,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
Ricky,Pierce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
James,Price,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
Theo,Ratliff,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
Micheal,Richardson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
Cliff,Robinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
Truck,Robinson,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Guy,Rodgers,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Ricky,Rubio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
Jeff,Ruland,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
Fred,Scolari,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
Paul,Seymour,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
Steve,Sheppard,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
Jack,Sikma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
Donald,Smith,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
Elmore,Smith,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
John,Starks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
Damon,Stoudamire,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Amar'e,Stoudemire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
Roy,Tarpley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
David,Thompson,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
Klay,Thompson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
Jack,Twyman,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
Hal,Uplinger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
Kermit,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
Slick,Watts,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
Scott,Wedman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
Sidney,Wicks,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Mahmoud,Abdul-Rauf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Shareef,Abdur-Rahim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Precious,Achiuwa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LaMarcus,Aldridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Courtney,Alexander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Álex,Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Al-Farouq,Aminu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Derek,Anderson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Greg,Anderson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Kyle,Anderson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Willie,Anderson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cole,Anthony,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Rafael,Araujo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Darrell,Armstrong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Chucky,Atkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Chuck,Augmon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Stacey,Augmon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Marvin,Bagley III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Thurl,Bailey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LaMelo,Ball,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Mohamed,Bamba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Paolo,Banchero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Desmond,Bane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Michael,Bantom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Harrison,Barnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Scottie,Barnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
R.J.,Barrett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Brent,Barry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Brandon,Bass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Shane,Battier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Nicolas,Batum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Frank,Baumholtz,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Harvey,Beasley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Michael,Beasley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Zelmo,Beaty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Ron,Behagen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Walt,Bellamy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike,Bibby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Chauncey,Billups,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dave,Bing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Otis,Birdsong,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
DeJuan,Blair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Eric,Bledsoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Kelvin,Boeheim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Devin,Booker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Carlos,Boozer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Sam,Bowie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Darren,Bowman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Fred,Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Dudley,Bradley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Terrell,Brandon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Malaki,Branham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Dee,Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Jaylen,Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
John,Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Leon,Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Alec,Burks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Tom,Burleson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Willie,Burton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Michael,Cage,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ernest,Calverley,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Austin,Carr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Justin,Carr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
M.L.,Carr,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Michael,Carr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Joseph,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Bill,Cartwright,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Matthew,Cartwright,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Al,Cervi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Rex,Chapman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Archie,Clark,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Brandon,Clarke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Jim,Cleamons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
John,Collins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Tyrone,Cook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Lawrence,Costello,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Ayrton,Covington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Jarrett,Culver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Cade,Cunningham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Dell,Curry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Quintin,Dailey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Howard,Dallmar,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Baron,Davis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Dwight,Davis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
DeMar,DeRozan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Michael,Dickerson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Ernie,Digregorio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Vlade,Divac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Michael,Doleac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Sherman,Douglas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
John,Drew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Chris,Duarte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Monty,Dudley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Richard,Dumas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Tyus,Edney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Blue,Edwards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Kevin,Edwards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Henry,Ellenson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Sean,Elliott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Dale,Ellis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
LaPhonso,Ellis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Alex,English,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dante,Exum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Kenneth,Faried,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Jordan,Farmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Derrick,Favors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Ray,Felix,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Raymond,Felton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Marcus,Fizer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Malachi,Flynn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Sharrod,Ford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
T.J.,Ford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Danny,Fortson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Rick,Fox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
World B.,Free,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Markelle,Fultz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Daniel,Gafford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Francisco,Garcia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Dean,Garrett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Rudy,Gay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Josh,Giddey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Shai,Gilgeous-Alexander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Armen,Gilliam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Herman,Gilliam,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Artis,Gilmore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Manu,Ginobili,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Tom,Gola,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Drew,Gooden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Gail,Goodrich,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Aaron,Gordon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Danny,Granger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Brian,Grant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
A.C.,Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Draymond,Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Gerald,Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Jalen,Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Rickey,Green,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
David,Greenwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Gary,Gregor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Blake,Griffin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Eddie,Griffin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Robert,Gross,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Tom,Gugliotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Charles,Halbert,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Tyrese,Haliburton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Bill,Hanzlik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Ron,Harper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Matt,Harpring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Josh,Hart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Arnold,Hasselhoff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cornelius,Hawkins,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Hersey,Hawkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Gordon,Hayward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Garfield,Heard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cedric E.,Henderson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
John,Henson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Tyler,Herro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Fred,Hetzel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Arthur,Heyman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Roy,Hibbert,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
J.J.,Hickson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Nene,Hilario,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
George,Hill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Lawrence,Hill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Douglas,Holcomb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Jrue,Holiday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Chet,Holmgren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Robert,Horry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Bailey,Howell,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Kris,Humphries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
De'Andre,Hunter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Lindsey,Hunter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
