名字,姓氏,goat_score,MVP,FMVP,总冠军,最佳防守球员,最佳新秀,得分王,篮板王,助攻王,抢断王,盖帽王,最佳一阵,最佳二阵,最佳三阵,防一阵,防二阵,MVP_分,FMVP_分,总冠军_分,最佳防守球员_分,最佳新秀_分,得分王_分,篮板王_分,助攻王_分,抢断王_分,盖帽王_分,最佳一阵_分,最佳二阵_分,最佳三阵_分,防一阵_分,防二阵_分,场均得分,场均篮板,场均助攻,场均抢断,场均盖帽,场均失误,投篮命中率,出场总数
Bob,McAdoo,29.4,1,0,0,0,1,3,0,0,0,0,1,1,0,0,0,10.5,0.0,0.0,0.0,0.7,12.6,0.0,0.0,0.0,0.0,3.5,2.1,0.0,0.0,0.0,22.10,9.40,2.3,0.8,1.30,2.5,50.3,889
Bob,Davies,28.42,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.1,0.0,0.0,0.0,,,,,,,,
Nate,Johnston,28.42,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.1,0.0,0.0,0.0,,,,,,,,
Sam,Jones,27.86,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,21.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,,,,,,,,
Dominique,Wilkins,27.0,0,0,0,0,0,1,0,0,0,0,1,4,2,0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,12.0,4.0,0.0,0.0,24.80,,,,,,,
Ron,Artest,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,,,,1.85,,,,
Vince,Carter,26.0,0,0,0,0,1,2,0,0,0,0,0,3,2,0,0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,24.93,,,1.04,0.91,2.11,55.0,1451
Jo Jo,White,25.9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10.5,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Jaren,Jackson Jr.,25.6,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,,,,,,,,
Harold,Greer,25.48,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,,,,,,,,
Russell,Westbrook,25.0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,6.0,4.0,4.0,,,,,,,,
Joe,Fulks,24.92,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2.1,0.0,0.0,0.0,,,,,,,,
David,Cowens,24.82,0,0,1,0,0,0,0,0,0,0,0,3,0,1,2,0.0,0.0,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,2.8,3.4,,,,,,,,
Kevin,Love,24.0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,,,,,,,,
Horace,Grant,23.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,7.88,,,0.96,,,1187
Lonzo,Ball,23.0,0,0,0,0,1,0,0,4,1,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,,,,,,,,
Dirk,Nowitzki,23.0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,24.60,10.15,3.0,1.02,0.96,2.04,47.1,1517
Paul,Silas,22.12,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,4.2,,9.90,,,,,,1254
Trae,Young,22.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,,,,,,,,
Slater,Martin,21.28,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,,,,,,,,
Bernard,King,21.0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,0.0,0.0,22.50,,,,,,52.0,
Victor,Wembanyama,20.4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,15.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,,,,,,,
Deandre,Ayton,20.0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,8.0,2.0,,,,,,,,
Mookie,Blaylock,20.0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,8.0,,,6.70,2.30,,,,
Pete,Maravich,19.6,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.5,5.1,0.0,0.0,0.0,24.20,4.2,5.40,1.4,,3.7,44.1,658
Norman,Van Lier,19.3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,9.6,7.6,,,,,,,,
Andrea,Bargnani,19.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,19.72,9.18,1.2,1.13,1.75,1.94,43.9,1299
Adrian,Dantley,19.0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,24.30,,,,,,54.0,
Danny,Roundfield,19.0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,4.0,,,,,,,,
Don,Chaney,18.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,,,,,,,,
Grant,Hill,18.0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,,,,,,,,
Paul,Westphal,18.0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,,,,,,,,
Donald,Buse,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,,,,,,,,
Tim,Hardaway,16.0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,2.0,0.0,0.0,,,8.30,1.70,,,,
Chris,Kaman,16.0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,2.0,,8.75,5.14,,,,54.0,
Buck,Williams,16.0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,4.0,,10.00,,,,2.13,55.0,1307
Jerry,Lucas,15.4,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,10.5,4.2,0.0,0.0,0.0,,15.60,,,,,,
Andre,Drummond,15.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,
Steve,Nash,15.0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,17.54,,8.09,,,2.17,,1291
Cliff,Hagan,14.98,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,18.00,,,,,,,
Paul,Seymour,14.98,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,,,,,,,,
Neil,Johnston,14.7,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40,11.30,,,,,,
Gilbert,Arenas,14.0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,20.33,3.2,7.14,1.29,,2.56,52.0,1424
Gus,Johnson,14.0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,5.6,0.0,,12.70,,,,,,
Kevin,Johnson,14.0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,,,9.10,1.50,,,,
Mitch,Richmond,14.0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,21.00,,,,,,,
Jerry,Sloan,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,2.8,,,,,,,,
Myles,Turner,14.0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,2.0,,,,,,,,
Max,Zaslofsky,14.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,,,,,,,,
Marc,Gasol,13.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,4.0,2.0,,,,,,,,
Pau,Gasol,13.0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,22.74,10.15,3.71,0.6,1.73,1.75,55.0,1458
Chris,Mullin,13.0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,0.0,0.0,18.20,,,1.60,,,51.0,
Brandon,Roy,13.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,,,7.66,,1.16,,56.0,1192
Jack,George,12.88,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,,,,,,,,
Neil,Johnson,12.88,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,,,,,,,,
William,Cunningham,12.6,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2.1,0.0,0.0,0.0,,,,,,,,
Charles,Macauley,12.6,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2.1,0.0,0.0,0.0,,,,,,,,
Thomas,Sanders,12.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,,,,,,,,
Penny,Hardaway,12.0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,,,,1.44,,,,
Kawhi,Leonard,12.0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,2.0,,,,,,,,
Dave,Cowens,11.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.60,,,,,,
Spencer,Haywood,11.2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.2,0.0,0.0,0.0,19.20,9.30,,,,,,
Kevin,Porter,11.1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.10,,,,,
Marques,Johnson,11.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,20.10,,,,,,52.0,
Mark,Price,11.0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,,,6.70,,,,,
John,Wall,11.0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,,,,,,,,
DeMarre,Carroll,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,
Eddie,Jones,10.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,,,,1.58,,,,
Paul,Pressey,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,,,5.10,1.40,,,,
David,Thompson,10.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,22.10,,,,,,,
Zion,Williamson,10.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,,,,,,,,
Nathaniel,Thurmond,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,4.2,,,,,,,,
George,Yardley,9.8,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,3.5,2.1,0.0,0.0,0.0,19.20,8.90,,,,,,
David,Bing,9.1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.1,0.0,0.0,0.0,,,,,,,,
Robert,Feerick,9.1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.1,0.0,0.0,0.0,,,,,,,,
Maurice,Stokes,9.1,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.7,0.0,2.1,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,,,,,,,,
Samuel,Fedor,9.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,,,,,,,
Nikola,Jokic,9.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,,,,,,,,
Shawn,Kemp,9.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,8.45,,,1.21,,,
Maurice,Lucas,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,,8.80,,,,,,
Andre,Miller,9.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.92,,,,,
Micheal Ray,Richardson,9.0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.00,2.60,,,,
Robert,Love,8.4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,4.2,,,,,,,,
Quinn,Buckner,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,1.90,,,,
George,Johnson,8.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,
Caldwell,Jones,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,,1.40,,,
Larry,Nance,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,,,,,2.20,,55.0,
Micheal,Richardson,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,,,,,
Tree,Rollins,8.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,,,,,2.20,,52.0,
Gus,Williams,8.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,,,5.60,2.00,,,,
Harry,Gallatin,7.7,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,3.5,2.1,0.0,0.0,0.0,,10.60,,,,,,
Jamaal,Wilkes,7.18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0.0,0.0,3.08,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,,,,,,,,
Bob,Dandridge,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,18.50,,,,,,,
Walter,Davis,7.0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.90,,,,,,51.0,
Alex,Groza,7.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,
Evan,Mobley,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,,,,,,,,
Latrell,Sprewell,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,,,,1.35,,,,
George,McGinnis,6.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.0,0.0,0.0,0.0,,9.80,,1.70,,,,
Tiny,Archibald,6.3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Richard,Guerin,6.3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,,,,,,,,
John,Logan,6.3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,,,,,,,,
Andy,Phillip,6.3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.50,,,,,
Michael,Wallace,6.3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,,,,,,,,
Manute,Bol,6.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,,,,,3.30,,,
