名字,姓氏,goat_score_combined,荣誉分,荣誉归一化,数据分,数据归一化
Kobe,Bryant,94.49,348.0,100.0,47.14,84.26
Michael,Jordan,82.14,295.0,84.77,43.36,77.25
Tim,Duncan,68.27,205.0,58.91,47.89,85.65
LeBron,James,67.31,173.0,49.71,55.63,100.0
Kareem,Abdul-Jabbar,63.11,178.1,51.18,47.68,85.26
Wilt,Chamberlain,55.33,126.7,36.41,50.49,90.47
Shaquille,O'Neal,53.87,146.0,41.95,42.69,76.01
Chris,Paul,52.31,136.0,39.08,43.16,76.88
Magic,Johnson,49.39,148.0,42.53,35.2,62.12
Hakeem,Olajuwon,47.86,127.0,36.49,38.89,68.97
Bill,Russell,45.99,119.7,34.4,38.11,67.52
Larry,Bird,45.12,117.0,33.62,37.55,66.48
Kevin,Garnett,43.49,80.0,22.99,45.69,81.57
Carmelo,Anthony,42.71,77.0,22.13,45.34,80.92
Kevin,Durant,42.3,80.0,22.99,43.85,78.16
Dwyane,Wade,40.82,78.0,22.41,42.15,75.01
Moses,Malone,40.48,105.0,30.17,33.86,59.64
Karl,Malone,39.43,72.0,20.69,41.73,74.23
James,Harden,36.1,74.0,21.26,36.03,63.66
John,Stockton,35.67,82.0,23.56,33.06,58.16
John,Havlicek,35.45,81.2,23.33,32.95,57.95
Elton,Brand,34.96,51.0,14.66,40.88,72.65
Tracy,McGrady,34.91,55.0,15.8,39.66,70.39
Luka,Doncic,34.61,80.0,22.99,32.0,56.19
David,Robinson,34.0,69.0,19.83,34.23,60.33
Dwight,Howard,33.87,60.0,17.24,36.62,64.76
Oscar,Robertson,33.73,56.0,16.09,37.56,66.5
Jerry,West,33.67,59.5,17.1,36.45,64.44
Jason,Kidd,33.61,65.0,18.68,34.77,61.33
Chris,Bosh,32.76,37.0,10.63,41.53,73.86
Bob,Cousy,32.75,72.8,20.92,31.21,54.73
Giannis,Antetokounmpo,32.52,62.0,17.82,33.95,59.81
Ming,Yao,32.26,59.0,16.95,34.42,60.68
Anthony,Davis,32.16,61.0,17.53,33.69,59.33
Charles,Barkley,32.13,53.0,15.23,35.95,63.52
Allen,Iverson,31.7,58.0,16.67,33.85,59.62
Bob,Pettit,31.69,51.1,14.68,35.83,63.29
Scottie,Pippen,31.65,73.0,20.98,29.45,51.46
Gary,Payton,30.14,58.0,16.67,31.44,55.15
Dirk,Nowitzki,29.39,15.0,4.31,42.67,75.97
Chris,Webber,28.97,32.0,9.2,37.12,65.68
Pau,Gasol,28.75,14.0,4.02,41.97,74.68
Dennis,Johnson,28.18,59.0,16.95,28.14,49.04
Elvin,Hayes,27.73,31.2,8.97,35.44,62.57
Elgin,Baylor,27.13,21.7,6.24,37.25,65.93
George,Gervin,26.91,49.0,14.08,29.06,50.74
Isiah,Thomas,26.7,42.0,12.07,30.75,53.87
Dennis,Rodman,26.51,73.0,20.98,21.53,36.78
Willis,Reed,26.46,53.2,15.29,27.15,47.2
Paul,George,25.78,49.0,14.08,27.31,47.5
Patrick,Ewing,25.51,43.0,12.36,28.62,49.93
Derrick,Rose,25.25,68.0,19.54,21.03,35.85
George,Mikan,25.15,46.9,13.48,26.95,46.83
Julius,Erving,24.32,40.0,11.49,27.67,48.16
Andrea,Bargnani,24.05,20.0,5.75,32.99,58.03
Paul,Pierce,23.56,0.0,0.0,38.0,67.32
Bob,McAdoo,23.13,25.9,7.44,29.89,52.28
Rick,Barry,23.08,34.3,9.86,27.38,47.63
Gilbert,Arenas,23.01,10.0,2.87,34.28,60.42
Vince,Carter,22.41,28.0,8.05,28.16,49.07
Walt,Frazier,22.33,32.2,9.25,26.83,46.61
Dikembe,Mutombo,22.32,52.0,14.94,21.13,36.04
Kyle,Lowry,21.86,5.0,1.44,33.94,59.79
Tom,Heinsohn,21.55,32.2,9.25,25.64,44.4
Shawn,Marion,21.4,5.0,1.44,33.23,58.47
Ben,Simmons,21.4,48.0,13.79,20.86,35.54
Mike,Conley,21.37,22.0,6.32,28.29,49.31
Tony,Parker,21.02,0.0,0.0,34.08,60.05
Andrei,Kirilenko,21.01,47.0,13.51,20.54,34.95
Clyde,Drexler,20.65,18.0,5.17,28.34,49.41
Amar'e,Stoudemire,20.54,3.0,0.86,32.48,57.08
Dominique,Wilkins,20.41,29.0,8.33,24.8,42.84
Bill,Walton,20.25,52.0,14.94,17.93,30.11
Neil,Johnston,20.1,14.7,4.22,28.44,49.59
Michael,Cooper,19.29,44.0,12.64,18.75,31.63
Pete,Maravich,19.14,19.6,5.63,25.55,44.23
Paul,Arizin,19.1,21.7,6.24,24.88,42.99
Chauncey,Billups,19.0,20.0,5.75,25.21,43.6
Adrian,Dantley,18.97,23.0,6.61,24.3,41.92
Ray,Allen,18.95,2.0,0.57,30.32,53.08
Walt,Bellamy,18.85,0.7,0.2,30.54,53.49
LaMarcus,Aldridge,18.34,2.0,0.57,29.38,51.33
Spencer,Haywood,18.28,11.2,3.22,26.64,46.26
Steve,Nash,18.15,11.0,3.16,26.5,46.0
George,Yardley,17.81,9.8,2.82,26.32,45.66
Jason,Terry,17.39,2.0,0.57,27.92,48.63
Dave,Bing,17.27,0.7,0.2,28.1,48.96
Bob,Lanier,17.19,0.0,0.0,28.18,49.11
Dolph,Schayes,17.16,2.1,0.6,27.54,47.92
Jermaine,O'Neal,17.07,0.0,0.0,27.99,48.76
Bailey,Howell,16.83,3.5,1.01,26.62,46.22
Bernard,King,16.68,17.0,4.89,22.5,38.58
Reggie,Theus,16.22,0.0,0.0,26.69,46.35
Brad,Daugherty,16.16,0.0,0.0,26.6,46.18
J.R.,Smith,16.03,2.0,0.57,25.83,44.75
Robert,Parish,15.74,5.0,1.44,24.5,42.29
Zach,Randolph,15.65,0.0,0.0,25.81,44.72
Mitch,Richmond,15.52,16.0,4.6,21.0,35.8
Terry,Cummings,15.49,6.0,1.72,23.84,41.06
Stephon,Marbury,15.17,0.0,0.0,25.07,43.34
Chris,Mullin,15.11,13.0,3.74,21.24,36.24
Dajuan,Wagner,14.94,2.0,0.57,24.15,41.64
Mike,Bibby,14.59,0.0,0.0,24.17,41.68
Marques,Johnson,14.38,13.0,3.74,20.1,34.13
David,Thompson,14.36,6.0,1.72,22.1,37.84
Ben,Wallace,14.08,42.0,12.07,11.29,17.8
John,Drew,14.06,0.0,0.0,23.36,40.17
Shareef,Abdur-Rahim,13.88,0.0,0.0,23.08,39.66
Reggie,Miller,13.74,0.0,0.0,22.86,39.25
Walter,Davis,13.22,11.0,3.16,18.9,31.91
Jason,Richardson,13.2,0.0,0.0,22.03,37.71
Geoff,Petrie,13.18,0.7,0.2,21.8,37.28
World B.,Free,13.01,5.0,1.44,20.3,34.5
Joe,Johnson,12.78,2.0,0.57,20.82,35.47
Lou,Hudson,12.67,3.5,1.01,20.2,34.32
Jack,Twyman,12.67,7.0,2.01,19.2,32.46
Cliff,Hagan,12.55,10.5,3.02,18.0,30.24
Tom,Chambers,12.51,10.0,2.87,18.1,30.42
Chris,Kaman,12.45,25.0,7.18,13.68,22.23
Joakim,Noah,12.35,34.0,9.77,10.94,17.15
Bob,Dandridge,12.21,7.0,2.01,18.5,31.16
Kevin,Johnson,12.17,20.0,5.75,14.68,24.08
Wes,Unseld,12.13,31.9,9.17,11.2,17.63
Jerry,Stackhouse,11.89,0.0,0.0,20.01,33.96
Alex,English,11.87,6.0,1.72,18.26,30.72
Glen,Rice,11.78,7.0,2.01,17.83,29.92
Earl,Monroe,11.62,2.8,0.8,18.8,31.72
Glenn,Robinson,11.57,0.0,0.0,19.52,33.06
Otis,Birdsong,11.52,5.0,1.44,18.0,30.24
Gail,Goodrich,11.36,2.1,0.6,18.6,31.35
Tim,Hardaway,11.36,18.0,5.17,14.02,22.86
Antoine,Walker,11.32,0.0,0.0,19.14,32.35
Alonzo,Mourning,11.25,26.0,7.47,11.54,18.26
Jeff,Malone,11.23,0.0,0.0,19.0,32.09
Antawn,Jamison,11.18,2.0,0.57,18.35,30.89
Brandon,Roy,11.15,22.0,6.32,12.55,20.13
Mookie,Blaylock,11.13,20.0,5.75,13.08,21.12
Wally,Szczerbiak,10.3,0.0,0.0,17.56,29.42
Maurice,Cheeks,10.13,16.0,4.6,12.7,20.41
Micheal Ray,Richardson,9.7,9.0,2.59,14.04,22.9
Jerry,Lucas,9.61,14.0,4.02,12.48,20.0
Rod,Strickland,8.74,10.0,2.87,12.29,19.65
Norm,Nixon,8.69,5.0,1.44,13.64,22.15
Gus,Johnson,8.63,16.8,4.83,10.16,15.7
Fat,Lever,8.34,8.0,2.3,12.24,19.56
Sidney,Moncrief,8.22,44.0,12.64,,
Alvin,Robertson,8.21,32.0,9.2,5.13,6.38
Johnny,Moore,8.17,3.0,0.86,13.42,21.75
Mark,Eaton,7.91,30.0,8.62,5.25,6.6
Nate,McMillan,7.89,8.0,2.3,11.54,18.26
Kevin,Porter,7.81,11.1,3.19,10.53,16.39
Joe,Dumars,7.66,41.0,11.78,,
Gus,Williams,7.59,8.0,2.3,11.08,17.41
DeMarcus,Cousins,7.47,40.0,11.49,,
Horace,Grant,7.46,17.0,4.89,8.29,12.24
Slick,Watts,7.42,3.5,1.01,12.11,19.32
George,McGinnis,7.41,7.1,2.04,11.07,17.39
Dave,Cowens,7.4,7.7,2.21,10.88,17.04
Stephen,Curry,7.29,39.0,11.21,,
Andre,Miller,7.27,9.0,2.59,10.3,15.96
Shawn,Kemp,7.26,15.0,4.31,8.57,12.75
Derek,Harper,7.13,6.0,1.72,10.96,17.19
Adolph,Schayes,6.93,37.1,10.66,,
Paul,Silas,6.88,12.6,3.62,8.67,12.94
Kevin,McHale,6.72,33.0,9.48,2.55,1.59
Elmore,Smith,6.71,1.4,0.4,11.63,18.43
Artis,Gilmore,6.55,3.0,0.86,10.93,17.13
John,Lucas,6.53,0.0,0.0,11.76,18.67
Micheal,Williams,6.45,3.0,0.86,10.77,16.83
Guy,Rodgers,6.27,4.2,1.21,10.14,15.67
Greg,Oden,6.26,3.0,0.86,10.47,16.28
Jamaal,Tinsley,6.26,2.0,0.57,10.77,16.83
Paul,Pressey,6.24,7.0,2.01,9.29,14.09
Marcus,Camby,6.16,2.0,0.57,10.61,16.54
Ralph,Sampson,6.15,6.0,1.72,9.44,14.37
Terrell,Brandon,5.89,2.0,0.57,10.19,15.76
Bill,Bridges,5.87,4.2,1.21,9.52,14.52
Ron,Artest,5.85,25.0,7.18,3.52,3.39
Harry,Gallatin,5.84,7.7,2.21,8.48,12.59
Jason,Williams,5.7,0.0,0.0,10.47,16.28
Rickey,Green,5.64,2.0,0.57,9.81,15.05
Derrick,Coleman,5.52,1.0,0.29,9.9,15.22
Mark,Jackson,5.5,4.0,1.15,9.02,13.59
Bill,Sharman,5.49,29.4,8.45,,
Brevin,Knight,5.47,0.0,0.0,10.12,15.63
Phil,Ford,5.42,6.0,1.72,8.32,12.29
Maurice,Lucas,5.34,10.0,2.87,7.04,9.92
Harold,Greer,5.23,28.0,8.05,,
Karl-Anthony,Towns,5.23,28.0,8.05,,
Norm,Van Lier,5.2,2.1,0.6,9.1,13.74
Mark,Price,5.11,3.0,0.86,8.71,13.01
Swen,Nater,5.07,3.0,0.86,8.64,12.88
Larry,Foust,5.04,5.6,1.61,7.84,11.4
Devin,Harris,5.01,0.0,0.0,9.41,14.31
Lenny,Wilkens,4.94,2.1,0.6,8.71,13.01
Deron,Williams,4.87,2.0,0.57,8.62,12.85
Carlos,Boozer,4.82,0.0,0.0,9.11,13.76
Buck,Williams,4.75,16.0,4.6,4.4,5.02
Shaun,Livingston,4.74,0.0,0.0,8.99,13.53
Andy,Phillip,4.72,6.3,1.81,7.15,10.12
James,Pollard,4.71,25.2,7.24,,
Russell,Westbrook,4.67,25.0,7.18,,
Nick,Van Exel,4.65,2.0,0.57,8.28,12.22
Jack,Sikma,4.55,3.0,0.86,7.84,11.4
Bill,Laimbeer,4.5,3.0,0.86,7.76,11.25
Grant,Hill,4.49,24.0,6.9,,
Bobby,Jones,4.49,24.0,6.9,,
Clyde,Lovellette,4.49,3.5,1.01,7.6,10.96
Pooh,Richardson,4.39,0.0,0.0,8.45,12.53
Truck,Robinson,4.34,3.0,0.86,7.52,10.81
Lonzo,Ball,4.3,23.0,6.61,,
Zelmo,Beaty,4.3,0.0,0.0,8.32,12.29
Damon,Stoudamire,4.27,1.0,0.29,7.98,11.66
Arnie,Risen,4.08,3.5,1.01,6.96,9.77
T.J.,Ford,3.97,2.0,0.57,7.24,10.29
Slater,Martin,3.92,21.0,6.03,,
Aldonse,Miksis,3.92,21.0,6.03,,
Sherman,Douglas,3.88,0.0,0.0,7.67,11.09
Paul,Millsap,3.84,0.0,0.0,7.6,10.96
David,Cowens,3.83,20.5,5.89,,
Anthony,Mason,3.82,3.0,0.86,6.72,9.33
Charles,Oakley,3.82,5.0,1.44,6.13,8.23
Jay,Williams,3.8,2.0,0.57,6.98,9.81
Steve,Francis,3.77,1.0,0.29,7.21,10.23
Raymond,Felton,3.76,0.0,0.0,7.48,10.73
Geoffrey,Knight,3.74,20.0,5.75,,
Cedric,Maxwell,3.74,20.0,5.75,,
James,Worthy,3.74,20.0,5.75,,
A.C.,Green,3.71,3.0,0.86,6.54,8.99
Nathaniel,Archibald,3.7,19.8,5.69,,
Larry,Smith,3.68,0.0,0.0,7.36,10.51
Norman,Van Lier,3.68,19.7,5.66,,
Ray,Felix,3.65,0.7,0.2,7.12,10.07
Kevin,Love,3.55,19.0,5.46,,
Sidney,Wicks,3.55,0.7,0.2,6.96,9.77
Kenny,Smith,3.54,0.0,0.0,7.15,10.12
Dave,DeBusschere,3.53,18.9,5.43,,
Vlade,Divac,3.53,0.0,0.0,7.14,10.1
Clifford,Ray,3.52,0.0,0.0,7.12,10.07
Quinn,Buckner,3.49,12.0,3.45,3.61,3.56
Luke,Jackson,3.47,0.0,0.0,7.04,9.92
Manute,Bol,3.42,7.0,2.01,4.95,6.04
Andre,Drummond,3.36,18.0,5.17,,
Kris,Humphries,3.36,0.0,0.0,6.87,9.6
Kelvin,Ransey,3.29,0.0,0.0,6.76,9.4
Sam,Jones,3.27,17.5,5.03,,
Danny,Roundfield,3.18,17.0,4.89,,
Eddie,Jones,2.9,11.0,3.16,3.0,2.43
Bob,Davies,2.88,15.4,4.43,,
Nate,Johnston,2.88,15.4,4.43,,
Samuel,Fedor,2.8,15.0,4.31,,
Don,Chaney,2.78,14.9,4.28,,
DeMarre,Carroll,2.61,14.0,4.02,,
Paul,Westphal,2.61,14.0,4.02,,
Jo Jo,White,2.61,14.0,4.02,,
Baron,Davis,2.57,2.0,0.57,5.08,6.28
Larry,Nance,2.54,8.0,2.3,3.3,2.98
Joe,Fulks,2.48,13.3,3.82,,
Robert,Love,2.48,13.3,3.82,,
Maurice,Stokes,2.48,13.3,3.82,,
Joel,Embiid,2.43,13.0,3.74,,
Trae,Young,2.43,13.0,3.74,,
Tree,Rollins,2.35,7.0,2.01,3.3,2.98
Shawn,Bradley,2.26,4.0,1.15,4.02,4.32
Theo,Ratliff,2.25,5.0,1.44,3.72,3.76
Doug,Christie,2.07,6.0,1.72,3.15,2.71
Latrell,Sprewell,2.06,8.0,2.3,2.56,1.61
Richard,Guerin,1.96,10.5,3.02,,
John,Logan,1.96,10.5,3.02,,
Paul,Seymour,1.96,10.5,3.02,,
Michael,Wallace,1.96,10.5,3.02,,
Don,Buse,1.89,4.1,1.18,3.42,3.21
Marc,Gasol,1.87,10.0,2.87,,
Bobby C.,O'Gallagher,1.87,10.0,2.87,,
William,Cunningham,1.83,9.8,2.82,,
Charles,Macauley,1.83,9.8,2.82,,
Jerry,Sloan,1.83,9.8,2.82,,
Lionel,Hollins,1.81,5.0,1.44,3.04,2.5
Penny,Hardaway,1.8,6.0,1.72,2.74,1.95
Jamaal,Wilkes,1.74,9.3,2.67,,
Nathaniel,Thurmond,1.7,9.1,2.61,,
P.J.,Brown,1.68,9.0,2.59,,
Theodore,Dunn,1.68,9.0,2.59,,
Jaren,Jackson Jr.,1.68,9.0,2.59,,
George,Johnson,1.68,9.0,2.59,,
Ron,Lee,1.62,2.0,0.57,3.61,3.56
Joe,White,1.59,8.5,2.44,,
Max,Zaslofsky,1.57,8.4,2.41,,
Kevin,Willis,1.5,0.0,0.0,4.0,4.28
Donald,Buse,1.49,8.0,2.3,,
David,Bing,1.44,7.7,2.21,,
Robert,Feerick,1.44,7.7,2.21,,
Dudley,Bradley,1.43,3.0,0.86,3.04,2.5
Carl,Braun,1.31,7.0,2.01,,
Frank,Brian,1.31,7.0,2.01,,
Jack,George,1.31,7.0,2.01,,
Neil,Johnson,1.31,7.0,2.01,,
Toni,Kukoc,1.31,7.0,2.01,,
Gary,Phillips,1.31,7.0,2.01,,
Fred,Scolari,1.31,7.0,2.01,,
Myles,Turner,1.31,7.0,2.01,,
Nikola,Vucevic,1.31,7.0,2.01,,
Kendall,Gill,1.25,2.0,0.57,3.04,2.5
Tiny,Archibald,1.18,6.3,1.81,,
Bruce,Bowen,1.12,6.0,1.72,,
Eddie,Johnson,1.12,6.0,1.72,,
Larry,Johnson,1.12,6.0,1.72,,
