名字,姓氏,goat_score_combined,荣誉分,荣誉归一化,数据分,数据归一化
Nikola,Jokic,1.12,6.0,1.72,,
Dan,Majerle,1.12,6.0,1.72,,
Derrick,McKey,1.12,6.0,1.72,,
John,Wall,1.12,6.0,1.72,,
Kermit,Washington,1.12,6.0,1.72,,
Kerry,Kittles,1.07,2.0,0.57,2.77,2.0
Ralph,Beard,1.05,5.6,1.61,,
John,McMahon,1.05,5.6,1.61,,
Stanley,Miasek,1.05,5.6,1.61,,
Thomas,Sanders,1.05,5.6,1.61,,
Steve,Sheppard,1.05,5.6,1.61,,
Donald,Smith,1.05,5.6,1.61,,
Caldwell,Jones,1.01,4.0,1.15,2.1,0.76
Kevin,Edwards,1.0,2.0,0.57,2.66,1.8
Ron,Harper,1.0,0.0,0.0,3.23,2.86
Hersey,Hawkins,1.0,0.0,0.0,3.23,2.86
Jim,Brewer,0.96,5.1,1.47,,
Vin,Baker,0.94,5.0,1.44,,
E.C.,Coleman,0.94,5.0,1.44,,
Boris,Diaw,0.94,5.0,1.44,,
Kawhi,Leonard,0.94,5.0,1.44,,
Rodney,McCray,0.94,5.0,1.44,,
D'Angelo,Russell,0.94,5.0,1.44,,
Klay,Thompson,0.94,5.0,1.44,,
Larry,Steele,0.89,1.4,0.4,2.66,1.8
M.L.,Carr,0.88,2.0,0.57,2.47,1.45
Alex,Groza,0.79,4.2,1.21,,
Evan,Mobley,0.75,4.0,1.15,,
Micheal,Richardson,0.75,4.0,1.15,,
Darrell,Walker,0.75,0.0,0.0,2.85,2.15
Darrell,Armstrong,0.73,0.0,0.0,2.81,2.08
Frank,Baumholtz,0.66,3.5,1.01,,
Ernest,Calverley,0.66,3.5,1.01,,
Al,Cervi,0.66,3.5,1.01,,
Phil,Chenier,0.66,3.5,1.01,,
Archie,Clark,0.66,3.5,1.01,,
Lawrence,Costello,0.66,3.5,1.01,,
Herman,Gilliam,0.66,3.5,1.01,,
Tom,Gola,0.66,3.5,1.01,,
Charles,Halbert,0.66,3.5,1.01,,
Richard,McGuire,0.66,3.5,1.01,,
Kenneth,Sailors,0.66,3.5,1.01,,
Fred,Schaus,0.66,3.5,1.01,,
Edward,Smith,0.66,3.5,1.01,,
Sam,Bowie,0.65,0.0,0.0,2.7,1.87
Alvan,Adams,0.64,0.7,0.2,2.47,1.45
Zydrunas,Ilgauskas,0.63,0.0,0.0,2.66,1.8
Tom,Gugliotta,0.6,0.0,0.0,2.62,1.72
Cliff,Robinson,0.58,3.0,0.86,1.73,0.07
Deandre,Ayton,0.56,3.0,0.86,,
Michael,Cage,0.56,3.0,0.86,,
Michael,Carr,0.56,3.0,0.86,,
Rudy,Gobert,0.56,3.0,0.86,,
Robert,Gross,0.56,3.0,0.86,,
Bill,Hanzlik,0.56,3.0,0.86,,
Rick,Mahorn,0.56,3.0,0.86,,
Dejounte,Murray,0.56,3.0,0.86,,
Bobby,Phills,0.56,3.0,0.86,,
Rick,Robey,0.56,3.0,0.86,,
Clifford,Robinson,0.56,3.0,0.86,,
Lonnie,Shelton,0.56,3.0,0.86,,
John,Starks,0.56,3.0,0.86,,
Brian,Taylor,0.56,3.0,0.86,,
Danny,Vranes,0.56,3.0,0.86,,
Scott,Wedman,0.56,3.0,0.86,,
Michael,Olowokandi,0.55,2.0,0.57,1.97,0.52
Louis,Williams,0.55,0.0,0.0,2.54,1.58
Franklin,Kersey,0.53,2.0,0.57,1.94,0.46
Caron,Butler,0.52,0.0,0.0,2.49,1.48
Ernie,DiGregorio,0.52,2.8,0.8,,
Dee,Brown,0.51,0.0,0.0,2.47,1.45
John,Williams,0.51,0.0,0.0,2.47,1.45
Josh,Smith,0.48,2.0,0.57,1.86,0.32
Rasheed,Wallace,0.44,2.0,0.57,1.8,0.2
Joe,Caldwell,0.39,2.1,0.6,,
Jim,Cleamons,0.39,2.1,0.6,,
Howard,Dallmar,0.39,2.1,0.6,,
Cornelius,Hawkins,0.39,2.1,0.6,,
Rudy,LaRusso,0.39,2.1,0.6,,
James,Price,0.39,2.1,0.6,,
Michael,Riordan,0.39,2.1,0.6,,
Edward,Sadowski,0.39,2.1,0.6,,
Hal,Uplinger,0.39,2.1,0.6,,
Mahmoud,Abdul-Rauf,0.37,2.0,0.57,,
Precious,Achiuwa,0.37,2.0,0.57,,
Courtney,Alexander,0.37,2.0,0.57,,
Álex,Allen,0.37,2.0,0.57,,
Al-Farouq,Aminu,0.37,2.0,0.57,,
Derek,Anderson,0.37,2.0,0.57,,
Kyle,Anderson,0.37,2.0,0.57,,
Cole,Anthony,0.37,2.0,0.57,,
Rafael,Araujo,0.37,2.0,0.57,,
Chucky,Atkins,0.37,2.0,0.57,,
Chuck,Augmon,0.37,2.0,0.57,,
Marvin,Bagley III,0.37,2.0,0.57,,
Mohamed,Bamba,0.37,2.0,0.57,,
Desmond,Bane,0.37,2.0,0.57,,
Harrison,Barnes,0.37,2.0,0.57,,
Brent,Barry,0.37,2.0,0.57,,
Brandon,Bass,0.37,2.0,0.57,,
DeJuan,Blair,0.37,2.0,0.57,,
Kelvin,Boeheim,0.37,2.0,0.57,,
Devin,Booker,0.37,2.0,0.57,,
Darren,Bowman,0.37,2.0,0.57,,
Malaki,Branham,0.37,2.0,0.57,,
Alec,Burks,0.37,2.0,0.57,,
Willie,Burton,0.37,2.0,0.57,,
Justin,Carr,0.37,2.0,0.57,,
Rex,Chapman,0.37,2.0,0.57,,
John,Collins,0.37,2.0,0.57,,
Ayrton,Covington,0.37,2.0,0.57,,
Jarrett,Culver,0.37,2.0,0.57,,
DeMar,DeRozan,0.37,2.0,0.57,,
Michael,Dickerson,0.37,2.0,0.57,,
Michael,Doleac,0.37,2.0,0.57,,
Chris,Duarte,0.37,2.0,0.57,,
Richard,Dumas,0.37,2.0,0.57,,
Tyus,Edney,0.37,2.0,0.57,,
Blue,Edwards,0.37,2.0,0.57,,
Henry,Ellenson,0.37,2.0,0.57,,
Sean,Elliott,0.37,2.0,0.57,,
Kenneth,Faried,0.37,2.0,0.57,,
Jordan,Farmar,0.37,2.0,0.57,,
Derrick,Favors,0.37,2.0,0.57,,
Marcus,Fizer,0.37,2.0,0.57,,
Malachi,Flynn,0.37,2.0,0.57,,
Danny,Fortson,0.37,2.0,0.57,,
Rick,Fox,0.37,2.0,0.57,,
Francisco,Garcia,0.37,2.0,0.57,,
Manu,Ginobili,0.37,2.0,0.57,,
Aaron,Gordon,0.37,2.0,0.57,,
Danny,Granger,0.37,2.0,0.57,,
Gerald,Green,0.37,2.0,0.57,,
Eddie,Griffin,0.37,2.0,0.57,,
Tyrese,Haliburton,0.37,2.0,0.57,,
Cedric E.,Henderson,0.37,2.0,0.57,,
John,Henson,0.37,2.0,0.57,,
Tyler,Herro,0.37,2.0,0.57,,
Roy,Hibbert,0.37,2.0,0.57,,
J.J.,Hickson,0.37,2.0,0.57,,
Nene,Hilario,0.37,2.0,0.57,,
Jrue,Holiday,0.37,2.0,0.57,,
Robert,Horry,0.37,2.0,0.57,,
Juwan,Howard,0.37,2.0,0.57,,
De'Andre,Hunter,0.37,2.0,0.57,,
Lindsey,Hunter,0.37,2.0,0.57,,
Serge,Ibaka,0.37,2.0,0.57,,
Clark,Irving,0.37,2.0,0.57,,
Bobby,Jackson,0.37,2.0,0.57,,
Richard,Jefferson,0.37,2.0,0.57,,
Pooh,Jeter,0.37,2.0,0.57,,
Leon,Karl,0.37,2.0,0.57,,
Stacey,King,0.37,2.0,0.57,,
Travis,Knight,0.37,2.0,0.57,,
Kyle,Korver,0.37,2.0,0.57,,
Jonathan,Kuminga,0.37,2.0,0.57,,
Kyle,Kuzma,0.37,2.0,0.57,,
Bob,Landry,0.37,2.0,0.57,,
Jeremy,Lin,0.37,2.0,0.57,,
Mark,Macon,0.37,2.0,0.57,,
Matt,Maloney,0.37,2.0,0.57,,
Donyell,Marshall,0.37,2.0,0.57,,
Desmond,Mason,0.37,2.0,0.57,,
O.J.,Mayo,0.37,2.0,0.57,,
Travis,Mays,0.37,2.0,0.57,,
Floyd,McCloud,0.37,2.0,0.57,,
Khris,Middleton,0.37,2.0,0.57,,
Chris,Mihm,0.37,2.0,0.57,,
Donovan,Mitchell,0.37,2.0,0.57,,
Cuttino,Mobley,0.37,2.0,0.57,,
Eric,Montross,0.37,2.0,0.57,,
Chris,Morris,0.37,2.0,0.57,,
Emmanuel,Mudiay,0.37,2.0,0.57,,
Royce,O'Neale,0.37,2.0,0.57,,
Jahlil,Okafor,0.37,2.0,0.57,,
Isaac,Okoro,0.37,2.0,0.57,,
Wesley,Person,0.37,2.0,0.57,,
Otto,Porter,0.37,2.0,0.57,,
James,Posey,0.37,2.0,0.57,,
Dino,Radja,0.37,2.0,0.57,,
Vladimir,Radmanovic,0.37,2.0,0.57,,
Zeljko,Rebraca,0.37,2.0,0.57,,
David,Reece,0.37,2.0,0.57,,
Bryant,Reeves,0.37,2.0,0.57,,
J.R.,Reid,0.37,2.0,0.57,,
Stanley,Roberts,0.37,2.0,0.57,,
Jeremiah,Robinson-Earl,0.37,2.0,0.57,,
Abraham,Rodman,0.37,2.0,0.57,,
Rajon,Rondo,0.37,2.0,0.57,,
Jalen,Rose,0.37,2.0,0.57,,
Ricky,Rubio,0.37,2.0,0.57,,
Domantas,Sabonis,0.37,2.0,0.57,,
Dario,Saric,0.37,2.0,0.57,,
Alperen,Sengun,0.37,2.0,0.57,,
Shaedon,Sharpe,0.37,2.0,0.57,,
Brian,Shaw,0.37,2.0,0.57,,
Pascal,Siakam,0.37,2.0,0.57,,
Marcus,Smart,0.37,2.0,0.57,,
Felton,Spencer,0.37,2.0,0.57,,
Larry,Stewart,0.37,2.0,0.57,,
Jae'Sean,Tate,0.37,2.0,0.57,,
Maurice,Taylor,0.37,2.0,0.57,,
Jeff,Teague,0.37,2.0,0.57,,
Daniel,Theis,0.37,2.0,0.57,,
Tim,Thomas,0.37,2.0,0.57,,
Al,Thornton,0.37,2.0,0.57,,
Matisse,Thybulle,0.37,2.0,0.57,,
Hedo,Turkoglu,0.37,2.0,0.57,,
Evan,Turner,0.37,2.0,0.57,,
Beno,Udrih,0.37,2.0,0.57,,
Anderson,Varejao,0.37,2.0,0.57,,
Franz,Wagner,0.37,2.0,0.57,,
Kemba,Walker,0.37,2.0,0.57,,
P.J.,Washington,0.37,2.0,0.57,,
Clarence,Weatherspoon,0.37,2.0,0.57,,
David,West,0.37,2.0,0.57,,
Andrew,Wiggins,0.37,2.0,0.57,,
Walt,Williams,0.37,2.0,0.57,,
Sharone,Wright,0.37,2.0,0.57,,
Jianlian,Yi,0.37,2.0,0.57,,
Lenny,York,0.37,2.0,0.57,,
Nick,Young,0.37,2.0,0.57,,
Ivica,Zubac,0.37,2.0,0.57,,
Terry,Tyler,0.36,0.0,0.0,2.25,1.04
Stanley,Washington,0.26,1.4,0.4,,
Emeka,Okafor,0.24,0.0,0.0,2.06,0.69
Trey,Burke,0.19,1.0,0.29,,
Anthony,Edwards,0.19,1.0,0.29,,
Darrell,Griffith,0.19,1.0,0.29,,
Kyrie,Irving,0.19,1.0,0.29,,
Mike,Miller,0.19,1.0,0.29,,
Keegan,Murray,0.19,1.0,0.29,,
Chuck,Person,0.19,1.0,0.29,,
Zion,Williamson,0.19,1.0,0.29,,
Tom,Burleson,0.17,0.0,0.0,1.95,0.48
Rik,Smits,0.17,0.0,0.0,1.95,0.48
Terry,Dischinger,0.13,0.7,0.2,,
Monty,Dudley,0.13,0.0,0.0,1.89,0.37
Monk,Meineke,0.13,0.7,0.2,,
Woody,Sauldsberry,0.13,0.7,0.2,,
Thurl,Bailey,0.07,0.0,0.0,1.8,0.2
Joe,Meriweather,0.07,0.0,0.0,1.8,0.2
Antonio,McDyess,0.06,0.0,0.0,1.78,0.17
Brook,McGuire,0.04,0.0,0.0,1.75,0.11
Greg,Anderson,0.0,0.0,0.0,,
Willie,Anderson,0.0,0.0,0.0,,
Stacey,Augmon,0.0,0.0,0.0,,
LaMelo,Ball,0.0,0.0,0.0,,
Paolo,Banchero,0.0,0.0,0.0,,
Michael,Bantom,0.0,0.0,0.0,,
Scottie,Barnes,0.0,0.0,0.0,,
R.J.,Barrett,0.0,0.0,0.0,,
Shane,Battier,0.0,0.0,0.0,,
Nicolas,Batum,0.0,0.0,0.0,,
Bradley,Beal,0.0,0.0,0.0,,
Harvey,Beasley,0.0,0.0,0.0,,
Michael,Beasley,0.0,0.0,0.0,,
Ron,Behagen,0.0,0.0,0.0,,
Eric,Bledsoe,0.0,0.0,0.0,,
Fred,Boyd,0.0,0.0,0.0,,
Jaylen,Brown,0.0,0.0,0.0,,
John,Brown,0.0,0.0,0.0,,
Leon,Brown,0.0,0.0,0.0,,
Austin,Carr,0.0,0.0,0.0,,
Joseph,Carroll,0.0,0.0,0.0,,
Bill,Cartwright,0.0,0.0,0.0,,
Matthew,Cartwright,0.0,0.0,0.0,,
Brandon,Clarke,0.0,0.0,0.0,,
Tyrone,Cook,0.0,0.0,0.0,,
Cade,Cunningham,0.0,0.0,0.0,,
Dell,Curry,0.0,0.0,0.0,,
Quintin,Dailey,0.0,0.0,0.0,,
Dwight,Davis,0.0,0.0,0.0,,
Simon,Davis,0.0,0.0,0.0,,
Ernie,Digregorio,0.0,0.0,0.0,,
Dale,Ellis,0.0,0.0,0.0,,
LaPhonso,Ellis,0.0,0.0,0.0,,
Dante,Exum,0.0,0.0,0.0,,
Michael,Finley,0.0,0.0,0.0,,
Sharrod,Ford,0.0,0.0,0.0,,
De'Aaron,Fox,0.0,0.0,0.0,,
Markelle,Fultz,0.0,0.0,0.0,,
Daniel,Gafford,0.0,0.0,0.0,,
Dean,Garrett,0.0,0.0,0.0,,
Rudy,Gay,0.0,0.0,0.0,,
Josh,Giddey,0.0,0.0,0.0,,
Shai,Gilgeous-Alexander,0.0,0.0,0.0,,
Armen,Gilliam,0.0,0.0,0.0,,
Drew,Gooden,0.0,0.0,0.0,,
Brian,Grant,0.0,0.0,0.0,,
Draymond,Green,0.0,0.0,0.0,,
Jalen,Green,0.0,0.0,0.0,,
David,Greenwood,0.0,0.0,0.0,,
Gary,Gregor,0.0,0.0,0.0,,
Blake,Griffin,0.0,0.0,0.0,,
Matt,Harpring,0.0,0.0,0.0,,
Josh,Hart,0.0,0.0,0.0,,
Arnold,Hasselhoff,0.0,0.0,0.0,,
Gordon,Hayward,0.0,0.0,0.0,,
Johnny R.,Haywood,0.0,0.0,0.0,1.69,0.0
Garfield,Heard,0.0,0.0,0.0,,
Fred,Hetzel,0.0,0.0,0.0,,
Arthur,Heyman,0.0,0.0,0.0,,
George,Hill,0.0,0.0,0.0,,
Lawrence,Hill,0.0,0.0,0.0,,
Douglas,Holcomb,0.0,0.0,0.0,,
Chet,Holmgren,0.0,0.0,0.0,,
Brandon,Ingram,0.0,0.0,0.0,,
Jaden,Ivey,0.0,0.0,0.0,,
Marc,Jackson,0.0,0.0,0.0,,
Phil,Jackson,0.0,0.0,0.0,,
Brandon,Jennings,0.0,0.0,0.0,,
Wali,Jones,0.0,0.0,0.0,,
Clark,Kellogg,0.0,0.0,0.0,,
Howard,Komives,0.0,0.0,0.0,,
Mitch,Kupchak,0.0,0.0,0.0,,
Zach,LaVine,0.0,0.0,0.0,,
Christian,Laettner,0.0,0.0,0.0,,
Damian,Lillard,0.0,0.0,0.0,,
Kevin,Loder,0.0,0.0,0.0,,
Brook,Lopez,0.0,0.0,0.0,,
Trey,Lyles,0.0,0.0,0.0,,
Danny,Manning,0.0,0.0,0.0,,
Jack,Marin,0.0,0.0,0.0,,
Kenyon,Martin,0.0,0.0,0.0,,
Jamal,Mashburn,0.0,0.0,0.0,,
Scott,May,0.0,0.0,0.0,,
C.J.,McCollum,0.0,0.0,0.0,,
Aaron,McKie,0.0,0.0,0.0,,
Xavier,Mcdaniel,0.0,0.0,0.0,,
Ron,Mercer,0.0,0.0,0.0,,
Darius,Miles,0.0,0.0,0.0,,
Ja,Morant,0.0,0.0,0.0,,
Erwin,Mueller,0.0,0.0,0.0,,
Calvin,Murphy,0.0,0.0,0.0,,
Jamal,Murray,0.0,0.0,0.0,,
Calvin,Natt,0.0,0.0,0.0,,
Lloyd,Neal,0.0,0.0,0.0,,
Norman,Nixon,0.0,0.0,0.0,,
Lamar,Odom,0.0,0.0,0.0,,
Billy,Owens,0.0,0.0,0.0,,
Nikola,Pekovic,0.0,0.0,0.0,,
Sam,Perkins,0.0,0.0,0.0,,
Morris,Peterson,0.0,0.0,0.0,,
Drazen,Petrovic,0.0,0.0,0.0,,
Ricky,Pierce,0.0,0.0,0.0,,
Kristaps,Porzingis,0.0,0.0,0.0,,
Quincy,Redd,0.0,0.0,0.0,,
Isaiah,Rider,0.0,0.0,0.0,,
Glenn,Robinson III,0.0,0.0,0.0,,
Rodney,Rogers,0.0,0.0,0.0,,
John,Rudd,0.0,0.0,0.0,,
Jeff,Ruland,0.0,0.0,0.0,,
Cazzie,Russell,0.0,0.0,0.0,,
Arvydas,Sabonis,0.0,0.0,0.0,,
Detlef,Schrempf,0.0,0.0,0.0,,
Dennis,Schroder,0.0,0.0,0.0,,
Byron,Scott,0.0,0.0,0.0,,
Dennis,Scott,0.0,0.0,0.0,,
John,Shumate,0.0,0.0,0.0,,
Lionel,Simmons,0.0,0.0,0.0,,
Conrad,Sims,0.0,0.0,0.0,,
Cody,Singletary,0.0,0.0,0.0,,
Charles,Smith,0.0,0.0,0.0,,
Joe,Smith,0.0,0.0,0.0,,
Steve,Smith,0.0,0.0,0.0,,
Jabari,Smith Jr.,0.0,0.0,0.0,,
Christophe,Sonnet,0.0,0.0,0.0,,
Stephen,Stipanovich,0.0,0.0,0.0,,
Rodney,Stuckey,0.0,0.0,0.0,,
Roy,Tarpley,0.0,0.0,0.0,,
Gabe,Theus,0.0,0.0,0.0,,
Isaiah,Thomas,0.0,0.0,0.0,,
Mychal,Thompson,0.0,0.0,0.0,,
Rod,Thorn,0.0,0.0,0.0,,
Raymond,Townsend,0.0,0.0,0.0,,
Richard,Triptow,0.0,0.0,0.0,,
Kelly,Tripucka,0.0,0.0,0.0,,
Thomas,Van Arsdale,0.0,0.0,0.0,,
Keith,Van Horn,0.0,0.0,0.0,,
Jay,Vincent,0.0,0.0,0.0,,
Milt,Wagner,0.0,0.0,0.0,,
Nick,Weatherspoon,0.0,0.0,0.0,,
Coby,White,0.0,0.0,0.0,,
Hassan,Whiteside,0.0,0.0,0.0,,
Marvin,Williams,0.0,0.0,0.0,,
Corliss,Williamson,0.0,0.0,0.0,,
Brian,Winters,0.0,0.0,0.0,,
James,Wiseman,0.0,0.0,0.0,,
Geraldo,Wright-Foreman,0.0,0.0,0.0,,
Cody,Zeller,0.0,0.0,0.0,,
