名字,姓氏,goat_score_stats,场均综合分,耐久系数,场均得分,场均篮板,场均助攻,场均抢断,场均盖帽,场均失误,投篮命中率,出场总数,场均得分_分,场均篮板_分,场均助攻_分,场均抢断_分,场均盖帽_分,场均失误_分
LeBron,James,55.63,46.59,1.1941,28.83,8.21,8.40,1.54,1.41,2.51,50.5,1558,28.83,6.568,10.92,2.926,2.115,-4.769
Wilt,Chamberlain,50.49,49.61,1.0178,30.10,22.90,4.4,0.8,0.4,3.5,54.0,1045,30.1,18.32,5.72,1.52,0.6,-6.65
Tim,Duncan,47.89,39.0,1.228,23.52,12.53,3.35,0.94,2.42,2.27,57.0,1671,23.52,10.024,4.355,1.786,3.63,-4.313
Kareem,Abdul-Jabbar,47.68,39.91,1.1947,24.60,11.20,3.63,0.9,2.00,1.62,56.0,1560,24.6,8.96,4.719,1.71,3.0,-3.078
Kobe,Bryant,47.14,37.89,1.244,27.86,5.76,5.13,1.78,0.5,2.83,55.0,1726,27.86,4.608,6.669,3.382,0.75,-5.377
Kevin,Garnett,45.69,36.47,1.2529,21.91,11.31,4.21,1.14,1.42,2.24,54.0,1757,21.91,9.048,5.473,2.166,2.13,-4.256
Carmelo,Anthony,45.34,38.08,1.1907,26.02,6.92,5.27,1.19,1.21,2.32,44.7,1547,26.02,5.536,6.851,2.261,1.815,-4.408
Kevin,Durant,43.85,40.37,1.0863,26.54,7.68,5.51,1.59,1.58,2.56,50.1,1230,26.54,6.144,7.163,3.021,2.37,-4.864
Michael,Jordan,43.36,42.17,1.0282,30.34,6.2,5.21,2.32,0.8,2.9,49.7,1072,30.34,4.96,6.773,4.408,1.2,-5.51
Chris,Paul,43.16,37.89,1.1391,22.64,4.5,10.21,2.00,0.2,3.01,47.1,1385,22.64,3.6,13.273,3.8,0.3,-5.719
Shaquille,O'Neal,42.69,39.07,1.0927,26.34,11.73,2.5,0.6,2.29,2.36,59.0,1248,26.34,9.384,3.25,1.14,3.435,-4.484
Dirk,Nowitzki,42.67,36.12,1.1814,24.60,10.15,3.0,1.02,0.96,2.04,47.1,1517,24.6,8.12,3.9,1.938,1.44,-3.876
Dwyane,Wade,42.15,38.62,1.0913,23.76,4.7,7.98,1.85,1.61,2.74,54.0,1244,23.76,3.76,10.374,3.515,2.415,-5.206
Pau,Gasol,41.97,36.09,1.1628,22.74,10.15,3.71,0.6,1.73,1.75,55.0,1458,22.74,8.12,4.823,1.14,2.595,-3.325
Karl,Malone,41.73,35.34,1.1808,24.56,9.99,3.6,1.38,0.78,2.99,52.0,1515,24.56,7.992,4.68,2.622,1.17,-5.681
Chris,Bosh,41.53,34.91,1.1895,22.32,9.47,3.53,1.10,1.55,2.10,47.2,1543,22.32,7.576,4.589,2.09,2.325,-3.99
Elton,Brand,40.88,35.91,1.1385,22.96,11.66,2.1,0.95,2.08,2.12,56.0,1383,22.96,9.328,2.73,1.805,3.12,-4.028
Tracy,McGrady,39.66,32.61,1.2161,25.29,5.01,3.37,1.11,0.73,2.25,54.0,1631,25.29,4.008,4.381,2.109,1.095,-4.275
Hakeem,Olajuwon,38.89,33.97,1.1447,20.17,10.50,2.5,1.65,2.89,2.80,51.2,1402,20.17,8.4,3.25,3.135,4.335,-5.32
Bill,Russell,38.11,38.69,0.985,15.1,22.50,4.3,,,,44.0,963,15.1,18.0,5.59,,,
Paul,Pierce,38.0,32.22,1.1795,22.50,6.19,3.96,1.43,0.81,2.27,44.6,1511,22.5,4.952,5.148,2.717,1.215,-4.313
Oscar,Robertson,37.56,36.98,1.0158,25.70,7.5,9.50,,0.1,3.8,48.5,1040,25.7,6.0,12.35,,0.15,-7.22
Larry,Bird,37.55,39.22,0.9575,24.30,10.00,6.30,1.70,0.8,3.0,49.6,897,24.3,8.0,8.19,3.23,1.2,-5.7
Elgin,Baylor,37.25,39.83,0.9353,27.40,13.50,4.3,0.8,0.4,3.2,43.1,846,27.4,10.8,5.59,1.52,0.6,-6.08
Chris,Webber,37.12,34.68,1.0703,20.67,9.96,4.2,1.35,1.73,2.41,51.0,1185,20.67,7.968,5.46,2.565,2.595,-4.579
Dwight,Howard,36.62,32.91,1.1127,21.21,10.89,1.3,1.01,1.97,1.88,57.0,1306,21.21,8.712,1.69,1.919,2.955,-3.572
Jerry,West,36.45,37.49,0.9722,27.00,5.8,6.70,1.4,0.5,3.3,47.4,932,27.0,4.64,8.71,2.66,0.75,-6.27
James,Harden,36.03,34.53,1.0434,24.1,5.6,7.1,1.5,0.6,3.7,44.3,1112,24.1,4.48,9.23,2.85,0.9,-7.03
Charles,Barkley,35.95,34.95,1.0286,22.10,11.70,4.1,1.50,0.8,3.1,54.0,1073,22.1,9.36,5.33,2.85,1.2,-5.89
Bob,Pettit,35.83,39.34,0.9109,26.40,16.20,3.0,0.5,0.3,2.8,43.3,792,26.4,12.96,3.9,0.95,0.45,-5.32
Elvin,Hayes,35.44,31.88,1.1117,21.00,12.50,1.4,1.0,1.40,2.6,45.2,1303,21.0,10.0,1.82,1.9,2.1,-4.94
Magic,Johnson,35.2,36.62,0.9613,19.50,7.2,11.20,1.90,0.4,3.9,52.0,906,19.5,5.76,14.56,3.61,0.6,-7.41
Jason,Kidd,34.77,31.22,1.1137,16.10,6.3,9.16,1.96,0.3,3.16,40.0,1309,16.1,5.04,11.908,3.724,0.45,-6.004
Ming,Yao,34.42,31.69,1.0863,20.04,12.06,1.6,0.5,2.10,2.2,55.0,1230,20.04,9.648,2.08,0.95,3.15,-4.18
Gilbert,Arenas,34.28,29.76,1.1519,20.33,3.2,7.14,1.29,,2.56,52.0,1424,20.33,2.56,9.282,2.451,,-4.864
David,Robinson,34.23,32.16,1.0645,18.68,9.91,2.5,1.30,2.70,2.22,51.8,1169,18.68,7.928,3.25,2.47,4.05,-4.218
Tony,Parker,34.08,27.47,1.2405,17.06,2.7,7.93,0.88,0.1,2.04,49.1,1714,17.06,2.16,10.309,1.672,0.15,-3.876
Giannis,Antetokounmpo,33.95,36.08,0.941,23.9,10.0,4.9,1.1,1.2,3.2,55.6,859,23.9,8.0,6.37,2.09,1.8,-6.08
Kyle,Lowry,33.94,31.2,1.0877,18.31,4.4,8.60,1.35,0.2,2.46,42.3,1234,18.31,3.52,11.18,2.565,0.3,-4.674
Moses,Malone,33.86,30.22,1.1205,20.60,12.20,1.4,0.8,1.30,2.86,49.1,1329,20.6,9.76,1.82,1.52,1.95,-5.434
Allen,Iverson,33.85,35.09,0.9647,26.91,3.7,6.2,1.95,0.2,3.6,42.5,914,26.91,2.96,8.06,3.705,0.3,-6.84
Anthony,Davis,33.69,37.08,0.9086,24.0,10.4,2.5,1.3,2.4,2.4,52.0,787,24.0,8.32,3.25,2.47,3.6,-4.56
Shawn,Marion,33.23,28.71,1.1574,19.89,7.76,2.0,1.57,0.97,2.33,52.0,1441,19.89,6.208,2.6,2.983,1.455,-4.427
John,Stockton,33.06,27.49,1.2026,12.73,2.7,10.43,2.12,0.2,2.78,51.5,1586,12.73,2.16,13.559,4.028,0.3,-5.282
Andrea,Bargnani,32.99,29.71,1.1103,19.72,9.18,1.2,1.13,1.75,1.94,43.9,1299,19.72,7.344,1.56,2.147,2.625,-3.686
John,Havlicek,32.95,29.95,1.1003,20.80,6.3,4.81,1.2,0.6,2.8,47.1,1270,20.8,5.04,6.253,2.28,0.9,-5.32
Amar'e,Stoudemire,32.48,29.9,1.0863,22.04,9.90,1.2,,1.34,1.91,59.0,1230,22.04,7.92,1.56,,2.01,-3.629
Luka,Doncic,32.0,41.73,0.7669,28.7,8.7,8.3,1.2,0.4,4.0,47.6,515,28.7,6.96,10.79,2.28,0.6,-7.6
Gary,Payton,31.44,29.3,1.0731,17.88,3.9,6.96,1.99,0.2,2.54,46.6,1193,17.88,3.12,9.048,3.781,0.3,-4.826
Bob,Cousy,31.21,32.31,0.9659,18.40,5.2,7.50,,,,37.5,917,18.4,4.16,9.75,,,
Isiah,Thomas,30.75,31.01,0.9915,19.20,3.6,9.30,1.90,0.3,3.8,45.2,979,19.2,2.88,12.09,3.61,0.45,-7.22
Walt,Bellamy,30.54,30.03,1.017,20.10,13.70,2.4,,0.4,2.5,52.0,1043,20.1,10.96,3.12,,0.6,-4.75
Ray,Allen,30.32,24.22,1.2517,20.91,,4.04,1.08,0.2,2.26,45.2,1753,20.91,,5.252,2.052,0.3,-4.294
Bob,McAdoo,29.89,31.33,0.954,22.10,9.40,2.3,0.8,1.30,2.5,50.3,889,22.1,7.52,2.99,1.52,1.95,-4.75
Scottie,Pippen,29.45,27.63,1.0659,16.1,6.4,5.15,1.96,0.8,2.74,47.3,1173,16.1,5.12,6.695,3.724,1.2,-5.206
LaMarcus,Aldridge,29.38,26.45,1.1107,19.52,6.56,,,1.12,,,1300,19.52,5.248,,,1.68,
Patrick,Ewing,28.62,26.76,1.0695,21.00,9.80,,,2.40,2.99,,1183,21.0,7.84,,,3.6,-5.681
Neil,Johnston,28.44,28.44,1.0,19.40,11.30,,,,,,,19.4,9.04,,,,
Clyde,Drexler,28.34,27.21,1.0415,20.40,,5.60,2.00,0.7,2.8,47.2,1107,20.4,,7.28,3.8,1.05,-5.32
Mike,Conley,28.29,26.07,1.0853,17.23,,8.77,1.52,,2.87,,1227,17.23,,11.401,2.888,,-5.453
Bob,Lanier,28.18,28.18,1.0,20.10,10.10,,,,,51.0,,20.1,8.08,,,,
Vince,Carter,28.16,24.26,1.1606,24.93,,,1.04,0.91,2.11,55.0,1451,24.93,,,1.976,1.365,-4.009
Dennis,Johnson,28.14,27.09,1.0389,14.1,3.9,5.0,1.30,0.6,,44.9,1100,14.1,3.12,6.5,2.47,0.9,
Dave,Bing,28.1,28.1,1.0,20.30,,6.00,,,,,,20.3,,7.8,,,
Jermaine,O'Neal,27.99,23.91,1.1707,17.86,8.31,,,1.60,1.58,54.0,1483,17.86,6.648,,,2.4,-3.002
Jason,Terry,27.92,25.1,1.1124,19.09,,6.39,1.17,,2.38,52.0,1305,19.09,,8.307,2.223,,-4.522
Julius,Erving,27.67,27.67,1.0,22.00,,,1.80,1.50,,,,22.0,,,3.42,2.25,
Dolph,Schayes,27.54,27.54,1.0,18.50,11.30,,,,,,,18.5,9.04,,,,
Rick,Barry,27.38,27.16,1.008,23.20,,5.10,1.40,0.5,3.2,44.9,1020,23.2,,6.63,2.66,0.75,-6.08
Paul,George,27.31,28.39,0.9621,20.4,6.4,3.5,1.6,0.4,2.8,45.3,908,20.4,5.12,4.55,3.04,0.6,-5.32
Willis,Reed,27.15,32.26,0.8417,18.70,12.90,1.8,,0.6,,47.6,650,18.7,10.32,2.34,,0.9,
George,Mikan,26.95,37.46,0.7194,23.1,13.4,2.8,,,,40.4,439,23.1,10.72,3.64,,,
Walt,Frazier,26.83,26.83,1.0,18.90,,6.10,,,,,,18.9,,7.93,,,
Reggie,Theus,26.69,26.69,1.0,18.50,,6.30,,,,,,18.5,,8.19,,,
Spencer,Haywood,26.64,26.64,1.0,19.20,9.30,,,,,,,19.2,7.44,,,,
Bailey,Howell,26.62,26.62,1.0,18.70,9.90,,,,,,,18.7,7.92,,,,
Brad,Daugherty,26.6,26.6,1.0,19.00,9.50,,,,,53.0,,19.0,7.6,,,,
Steve,Nash,26.5,23.93,1.1076,17.54,,8.09,,,2.17,,1291,17.54,,10.517,,,-4.123
George,Yardley,26.32,26.32,1.0,19.20,8.90,,,,,,,19.2,7.12,,,,
George,Gervin,26.2,26.2,1.0,26.20,,,,,,51.0,,26.2,,,,,
J.R.,Smith,25.83,22.94,1.1259,18.70,,4.56,1.10,,1.99,,1345,18.7,,5.928,2.09,,-3.781
Zach,Randolph,25.81,22.35,1.1548,16.93,10.79,,,,1.69,,1433,16.93,8.632,,,,-3.211
Tom,Heinsohn,25.64,25.64,1.0,18.60,8.80,,,,,,,18.6,7.04,,,,
Pete,Maravich,25.55,30.21,0.8458,24.20,4.2,5.40,1.4,,3.7,44.1,658,24.2,3.36,7.02,2.66,,-7.03
Chauncey,Billups,25.21,22.39,1.1259,16.66,,6.13,0.95,,2.13,,1345,16.66,,7.969,1.805,,-4.047
Stephon,Marbury,25.07,23.08,1.0863,19.08,,6.70,,,2.48,,1230,19.08,,8.71,,,-4.712
Paul,Arizin,24.88,28.49,0.8734,22.80,8.60,2.3,0.6,,2.8,42.1,713,22.8,6.88,2.99,1.14,,-5.32
Dominique,Wilkins,24.8,24.8,1.0,24.80,,,,,,,,24.8,,,,,
Robert,Parish,24.5,20.25,1.2101,14.48,9.10,,,1.50,1.98,54.0,1611,14.48,7.28,,,2.25,-3.762
Adrian,Dantley,24.3,24.3,1.0,24.30,,,,,,54.0,,24.3,,,,,
Mike,Bibby,24.17,21.37,1.1309,15.58,,6.03,1.05,,2.13,,1360,15.58,,7.839,1.995,,-4.047
Dajuan,Wagner,24.15,22.44,1.0764,16.15,,4.84,,,,,1202,16.15,,6.292,,,
Terry,Cummings,23.84,22.29,1.0695,16.45,7.30,,,,,,1183,16.45,5.84,,,,
John,Drew,23.36,23.36,1.0,20.70,,,1.40,,,,,20.7,,,2.66,,
Shareef,Abdur-Rahim,23.08,20.48,1.1269,18.30,7.76,,,,2.12,51.0,1348,18.3,6.208,,,,-4.028
Reggie,Miller,22.86,21.45,1.0659,19.30,,,1.13,,,,1173,19.3,,,2.147,,
Bernard,King,22.5,22.5,1.0,22.50,,,,,,52.0,,22.5,,,,,
David,Thompson,22.1,22.1,1.0,22.10,,,,,,,,22.1,,,,,
Jason,Richardson,22.03,19.8,1.1124,21.97,,,1.08,,2.22,52.0,1305,21.97,,,2.052,,-4.218
Geoff,Petrie,21.8,21.8,1.0,21.80,,,,,,,,21.8,,,,,
Dennis,Rodman,21.53,22.35,0.9634,7.3,13.10,1.8,0.7,0.6,,52.0,911,7.3,10.48,2.34,1.33,0.9,
Chris,Mullin,21.24,21.24,1.0,18.20,,,1.60,,,51.0,,18.2,,,3.04,,
