名字,姓氏,MVP,FMVP,总冠军,最佳防守球员,最佳新秀,得分王,篮板王,助攻王,抢断王,盖帽王,上场时间王,最佳一阵,最佳二阵,最佳三阵,防一阵,防二阵,最佳第六人,进步最快,新秀一阵,新秀二阵,荣誉总计,场均得分,场均篮板,场均助攻,场均抢断,场均盖帽,场均失误,投篮命中率,出场总数
Kobe,Bryant,5,7,10,0,0,6,0,0,1,0,3,15,3,1,11,7,0,0,0,1,60,27.86,5.76,5.13,1.78,0.5,2.83,55.0,1726
Tim,Duncan,3,2,2,5,1,0,2,0,0,7,0,12,3,3,16,2,0,0,1,0,57,23.52,12.53,3.35,0.94,2.42,2.27,57.0,1671
Michael,Jordan,5,6,6,1,1,10,0,0,3,0,2,10,1,0,9,0,0,0,1,0,49,30.34,6.2,5.3,2.32,0.8,2.9,49.7,1072
Wilt,Chamberlain,4,1,2,0,1,7,11,0,0,0,9,7,3,0,2,0,0,0,0,0,45,30.10,22.90,4.4,0.8,0.4,3.5,54.0,1045
Kareem,Abdul-Jabbar,6,2,3,0,1,2,1,0,0,4,0,10,5,0,5,6,0,0,1,0,43,24.60,11.20,3.63,0.9,2.00,1.62,56.0,1560
Chris,Paul,2,0,4,0,1,0,0,8,6,0,2,5,5,1,2,5,0,0,1,0,38,22.64,4.5,10.21,2.00,0.2,3.01,52.0,1385
LeBron,James,5,2,2,0,1,1,0,0,0,0,1,17,3,0,2,2,0,0,1,0,35,28.67,8.11,8.39,1.53,1.39,2.38,58.0,1640
Hakeem,Olajuwon,1,2,2,2,0,0,2,0,0,3,0,6,3,3,5,4,0,0,1,0,32,20.17,10.50,2.5,1.65,2.89,2.80,51.2,1402
Kevin,Durant,1,0,0,0,1,1,0,0,1,0,1,2,10,4,1,7,0,0,1,0,30,26.15,7.62,4.59,1.32,1.55,2.14,50.1,1476
Dwyane,Wade,0,0,0,0,0,0,0,0,3,0,0,3,6,1,12,3,0,0,1,0,29,23.76,4.7,7.98,1.85,1.61,2.74,54.0,1244
Anthony,Davis,0,0,0,0,1,0,0,0,0,2,0,4,6,2,9,3,0,0,1,0,28,24.0,10.4,2.5,1.3,2.4,2.4,52.0,787
Shaquille,O'Neal,1,3,6,0,1,2,0,0,0,0,0,7,3,5,0,4,0,0,1,0,27,26.34,11.73,2.5,0.6,2.29,2.36,59.0,1248
Derrick,Rose,2,0,0,0,1,1,0,3,1,0,4,5,3,6,0,0,0,0,1,0,27,25.72,3.2,8.01,1.35,0.3,2.56,47.1,1383
John,Stockton,0,0,0,0,0,0,0,9,2,0,0,2,6,3,0,5,0,0,0,0,27,12.73,2.7,10.43,2.12,0.2,2.78,51.5,1586
Dwight,Howard,0,0,0,2,1,0,1,0,0,0,0,6,1,3,7,3,0,0,1,0,25,21.21,10.89,1.3,1.01,1.97,1.88,62.0,1306
Jason,Kidd,0,0,0,0,1,0,0,3,3,0,0,5,2,1,3,6,0,0,1,0,25,16.10,6.3,9.16,1.96,0.3,3.16,40.0,1309
David,Robinson,1,0,0,1,1,1,1,0,0,1,0,4,2,4,4,4,0,0,1,0,25,18.68,9.91,2.5,1.30,2.70,2.5,51.8,987
Giannis,Antetokounmpo,0,1,1,7,0,0,0,0,0,0,0,0,2,5,8,0,0,0,1,0,24,23.9,10.0,4.9,1.1,1.2,3.2,55.6,859
Kevin,Garnett,0,0,0,0,0,0,4,0,0,0,0,4,8,1,4,2,0,0,0,1,24,21.91,11.31,4.21,1.14,1.42,2.24,54.0,1757
John,Havlicek,0,1,7,0,0,0,0,0,0,0,2,4,7,0,5,3,0,0,1,0,23,20.80,6.3,4.81,1.2,0.6,2.8,47.1,1270
Magic,Johnson,3,3,5,0,0,0,0,4,2,0,0,9,1,0,0,0,0,0,1,0,23,19.50,7.2,11.20,1.90,0.4,3.9,52.0,906
Bill,Russell,5,0,11,0,0,0,5,0,0,0,1,3,8,0,1,0,0,0,0,0,23,15.1,22.50,4.3,,,,44.0,963
Larry,Bird,3,2,3,0,1,0,0,0,0,0,2,9,1,0,0,3,0,0,1,0,22,24.30,10.00,6.30,1.70,0.8,3.0,49.6,897
Moses,Malone,3,1,1,0,0,0,6,0,0,0,2,4,4,0,1,1,0,0,0,0,22,20.60,12.20,1.4,0.8,1.30,2.86,49.1,1329
Oscar,Robertson,1,0,1,0,1,1,0,7,0,0,1,9,2,0,0,0,0,0,0,0,22,25.70,7.5,9.50,,0.1,3.8,48.5,1040
Ming,Yao,0,0,0,0,1,0,3,0,0,2,0,3,5,3,1,3,0,0,1,0,22,20.04,12.06,1.6,0.5,2.10,2.2,55.0,1230
Elton,Brand,0,0,0,0,1,0,1,0,0,1,0,0,5,4,1,6,1,0,1,0,21,22.96,11.66,2.1,0.95,2.08,2.12,56.0,1383
Bob,Cousy,1,0,6,0,0,0,0,8,0,0,0,10,2,0,0,0,0,0,0,0,21,18.40,5.2,7.50,,,,37.5,917
James,Harden,0,1,1,0,0,5,0,1,0,0,1,7,0,3,0,1,1,0,1,0,21,24.94,5.6,6.66,1.10,0.6,1.95,44.3,1312
Karl,Malone,2,0,0,0,0,0,0,0,0,0,0,11,2,1,3,1,0,0,1,0,21,24.56,9.99,3.6,1.38,0.8,2.99,52.0,1515
Gary,Payton,0,0,0,1,0,0,0,0,1,0,0,2,5,2,9,0,0,0,0,1,21,,3.9,6.96,1.99,0.2,,46.6,1335
Jerry,West,0,1,2,0,0,1,0,1,0,0,0,10,2,0,4,1,0,0,0,0,20,27.00,5.8,6.70,1.4,0.5,3.3,47.4,932
Allen,Iverson,1,0,0,0,1,3,0,0,2,0,3,5,2,1,0,0,0,0,1,0,19,26.91,3.7,6.2,1.95,0.2,3.6,42.5,914
Dikembe,Mutombo,0,0,0,4,0,0,2,0,0,3,0,0,1,2,3,3,0,0,1,0,19,9.8,11.12,1.0,,3.03,1.8,51.8,1001
Dennis,Rodman,0,0,5,2,0,0,7,0,0,0,0,0,0,2,7,1,0,0,0,0,19,7.3,13.10,1.8,0.7,0.6,,52.0,911
Karl-Anthony,Towns,0,0,0,0,1,0,4,0,0,0,1,4,2,2,3,1,0,0,1,0,19,,,,,,,,
Stephen,Curry,0,0,0,0,1,1,0,1,0,0,0,4,4,5,0,0,0,1,1,0,18,26.71,4.7,6.85,1.34,0.2,2.44,47.3,1312
Andrei,Kirilenko,0,0,0,3,0,0,0,0,2,2,0,0,0,0,6,4,0,0,1,0,18,11.8,5.5,2.7,1.63,2.06,1.8,47.4,798
Scottie,Pippen,0,0,6,0,0,0,0,0,1,0,0,3,2,2,8,2,0,0,0,0,18,16.1,6.4,5.2,1.96,0.8,2.8,47.3,1178
Chris,Bosh,0,0,1,0,0,0,0,0,0,0,1,2,2,5,2,4,0,0,1,0,17,22.32,9.47,3.53,1.10,1.55,2.10,47.2,1543
DeMarcus,Cousins,0,0,0,0,0,0,0,0,0,0,0,5,4,4,1,2,0,0,1,0,17,22.25,9.92,3.2,1.2,1.45,3.3,46.9,1230
Luka,Doncic,3,4,4,0,1,2,0,0,0,0,1,5,0,0,0,0,0,0,1,0,17,28.7,8.7,8.3,1.2,0.4,4.0,47.6,515
Paul,George,0,0,1,0,0,0,0,0,0,0,0,0,4,1,9,2,0,0,0,0,16,20.4,6.4,3.5,1.6,0.4,2.8,45.3,908
Tracy,McGrady,0,0,0,0,0,4,0,0,0,0,0,1,5,4,0,1,0,1,0,0,16,25.29,5.01,3.37,1.11,0.73,2.25,54.0,1631
Bob,Pettit,2,0,1,0,1,2,0,0,0,0,0,10,1,0,0,0,0,0,0,0,16,26.40,16.20,3.0,0.5,0.3,2.8,43.3,792
Ben,Wallace,0,0,0,4,0,0,2,0,0,1,0,0,0,2,4,2,0,0,0,0,15,,10.42,,,1.97,,,
Carmelo,Anthony,1,2,2,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,1,0,14,26.02,6.92,5.27,1.19,1.21,2.32,53.0,1547
Charles,Barkley,1,0,0,0,0,0,1,0,0,0,0,5,5,1,0,0,0,0,1,0,14,22.10,11.70,4.1,1.50,0.8,3.1,54.0,1073
Walt,Frazier,0,0,2,0,0,0,0,0,0,0,0,4,2,0,7,0,0,0,1,0,14,18.90,,6.10,,,,,
Elvin,Hayes,0,0,0,0,0,1,2,0,0,0,2,3,3,0,0,2,0,0,1,0,14,21.00,12.50,1.4,1.0,1.40,2.6,45.2,1303
Chris,Webber,0,0,0,0,1,0,1,0,0,0,0,1,4,3,1,1,0,0,1,0,13,20.67,9.96,4.2,1.35,1.73,2.7,47.9,831
Patrick,Ewing,0,0,0,0,1,0,0,0,0,0,0,1,6,0,0,3,0,0,1,0,12,21.00,9.80,1.9,1.0,2.40,2.7,50.4,1183
Dennis,Johnson,0,1,3,0,0,0,0,0,0,0,0,1,1,0,6,3,0,0,0,0,12,14.1,3.9,5.0,1.30,0.6,,44.9,1100
Sidney,Moncrief,0,0,0,2,0,0,0,0,0,0,0,1,4,0,4,1,0,0,0,0,12,,,,,,,,
Joakim,Noah,0,0,0,3,0,0,1,0,0,0,0,1,0,1,5,1,0,0,0,0,12,,10.49,,,1.70,,,
Alvin,Robertson,0,0,0,1,0,0,0,0,3,0,0,0,1,0,2,4,0,1,0,0,12,,,,2.70,,,,
Adolph,Schayes,0,0,1,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,12,,,,,,,,
Ben,Simmons,1,1,1,0,1,0,0,0,0,0,0,2,0,2,1,3,0,0,1,0,12,15.4,8.0,7.4,1.5,0.7,3.0,53.9,416
Russell,Westbrook,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,2,1,1,0,0,12,21.16,7.5,6.59,1.24,0.3,2.09,43.8,1394
Rick,Barry,0,1,1,0,1,1,0,0,1,0,0,5,1,0,0,0,0,0,1,0,11,23.20,,,1.40,,,,
Elgin,Baylor,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,27.40,13.50,4.3,0.8,0.4,3.2,43.1,846
Mark,Eaton,0,0,0,2,0,0,0,0,0,4,0,0,0,0,3,2,0,0,0,0,11,,,,,3.50,,,
Joel,Embiid,0,1,1,0,0,0,0,0,0,2,0,0,0,2,3,2,0,0,1,0,11,,,,,,,,
George,Gervin,0,0,0,0,0,4,0,0,0,0,0,5,2,0,0,0,0,0,0,0,11,26.20,5.3,2.6,1.2,,2.2,,791
George,Mikan,0,0,5,0,0,3,2,0,0,0,0,6,0,0,0,0,0,0,0,0,11,23.1,13.4,2.8,,,,40.4,439
Willis,Reed,1,2,2,0,1,0,0,0,0,0,0,1,4,0,1,0,0,0,1,0,11,18.70,12.90,1.8,,0.6,,47.6,650
Ron,Artest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,1,10,,,,1.85,,,,
Lonzo,Ball,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,2,0,0,1,0,10,,,,,,,,
Joe,Dumars,0,1,2,0,0,0,0,0,0,0,0,0,1,2,4,1,0,0,1,0,10,,,,,,,,
Bobby,Jones,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,10,,,,,,,,
Kevin,Love,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,1,0,10,22.89,12.29,2.5,0.9,0.3,2.0,45.2,1368
Bob,McAdoo,1,0,0,0,1,3,0,0,0,0,2,1,1,0,0,0,0,0,1,0,10,22.10,9.40,2.3,0.8,1.30,2.5,50.3,889
Kevin,McHale,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,3,2,0,1,0,10,,,,,1.70,,55.0,
Dirk,Nowitzki,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,10,24.60,10.15,3.0,1.02,0.96,2.04,47.1,1517
Andrea,Bargnani,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,0,0,1,0,9,19.72,9.18,1.2,1.13,1.75,1.94,43.9,1299
Vince,Carter,0,0,0,0,1,2,0,0,0,0,0,0,3,2,0,0,0,0,1,0,9,24.93,,,1.04,0.91,2.11,55.0,1451
Michael,Cooper,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,9,8.9,3.2,4.2,1.2,0.4,,46.5,873
Alonzo,Mourning,0,0,0,2,0,0,0,0,0,2,0,1,1,0,2,0,0,0,1,0,9,,9.34,,,2.71,,,
Norman,Van Lier,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,0,0,0,0,9,,,,,,,,
Bill,Walton,1,1,2,0,0,0,1,0,0,1,0,1,1,0,2,0,1,0,0,0,9,13.3,10.50,3.4,,2.20,2.7,52.0,468
Dominique,Wilkins,0,0,0,0,0,1,0,0,0,0,0,1,4,2,0,0,0,0,1,0,9,24.80,,,,,,,
Paul,Arizin,0,0,1,0,0,2,0,0,0,0,2,3,1,0,0,0,0,0,0,0,8,22.80,,,,,,,
Deandre,Ayton,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,1,0,0,1,0,8,,,,,,,,
Mookie,Blaylock,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0,0,0,8,,,6.70,2.30,,,,
Dave,DeBusschere,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,0,8,,,,,,,,
Julius,Erving,1,0,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,8,22.00,,,1.80,1.50,,,
Pau,Gasol,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,1,0,0,1,0,8,22.74,10.15,3.71,0.6,1.73,1.75,55.0,1458
Grant,Hill,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,1,0,8,,,,,,,,
Isiah,Thomas,0,1,1,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,1,0,8,19.20,3.6,9.30,1.90,0.3,3.8,45.2,979
David,Cowens,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,1,0,7,,,,,,,,
Adrian,Dantley,0,0,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,0,1,0,7,24.30,,,,,,54.0,
Andre,Drummond,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,7,,,,,,,,
Harold,Greer,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,,,,,,,,
Gus,Johnson,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1,0,7,,12.70,,,,,,
Chris,Kaman,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,7,,8.75,,,,,54.0,
Kawhi,Leonard,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,1,0,7,,,,,,,,
Jerry,Lucas,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,7,,15.60,,,,,,
Pete,Maravich,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,1,0,7,24.20,,,,,,,
Mitch,Richmond,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,7,21.00,,,,,,,
Brandon,Roy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,7,,,7.66,,,,56.0,
Bill,Sharman,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,7,,,,,,,,
Myles,Turner,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,1,0,7,,,,,,,,
John,Wall,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,7,24.85,4.3,5.79,1.29,0.3,2.31,42.3,1211
Buck,Williams,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,7,,10.00,,,,2.13,55.0,1307
Gilbert,Arenas,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,6,20.33,3.2,7.14,1.29,,2.56,52.0,1424
Maurice,Cheeks,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,6,,,6.70,2.10,,,52.0,
Anthony,Edwards,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,6,,,,,,,,
Tim,Hardaway,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,6,,,8.30,1.70,,,,
Kevin,Johnson,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,6,,,9.10,1.50,,,,
Neil,Johnston,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,6,19.40,11.30,,,,,,
Eddie,Jones,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,1,0,6,,,,1.58,,,,
Bernard,King,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,1,0,6,22.50,,,,,,52.0,
Chris,Mullin,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,6,,,,1.60,,,,
Steve,Nash,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,6,17.54,,8.09,,,2.17,,1291
Danny,Roundfield,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,6,,,,,,,,
Jerry,Sloan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,6,,,,,,,,
Nathaniel,Thurmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,6,,,,,,,,
Wes,Unseld,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6,,14.00,,,,,,
Nathaniel,Archibald,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,5,,,,,,,,
DeMarre,Carroll,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,5,,,,1.49,,,,
Don,Chaney,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,,,,,,,,
William,Cunningham,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,5,,,,,,,,
Bob,Davies,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,5,,,,,,,,
Clyde,Drexler,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,5,20.40,6.1,5.60,2.00,0.7,2.8,47.2,1107
Tom,Heinsohn,0,0,5,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,18.60,8.80,,,,,,
Nate,Johnston,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,5,,,,,,,,
Robert,Love,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,5,,,,,,,,
Slater,Martin,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,,,,,,,,
Anthony,Mason,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,5,,,,,,,,
Paul,Silas,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,5,,9.90,,,,,,1254
Maurice,Stokes,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,5,,,,,,,,
Zion,Williamson,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,5,,,,,,,,
Vin,Baker,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,4,,,,,,,,
David,Bing,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,4,,,,,,,,
Quinn,Buckner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,,,,1.90,,,,
Donald,Buse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,,,,,,,,
Derrick,Coleman,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,,9.66,,,1.45,,,
Mike,Conley,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,16.69,,7.30,1.27,,2.39,,1473
Terry,Cummings,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,,,,,,,,
Walter,Davis,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,4,18.90,,,,,,,
Boris,Diaw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,,,,,,,,
Michael,Finley,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,4,,,,,,,,
Joe,Fulks,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4,,,,,,,,
Marc,Gasol,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,4,15.58,9.17,3.3,0.8,1.98,1.7,48.3,1397
Horace,Grant,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,,,,,,,,
Penny,Hardaway,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,4,,,,1.44,,,,
Spencer,Haywood,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,19.20,9.30,,,,,,
Jaren,Jackson Jr.,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,4,,,,,,,,
George,Johnson,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,4,,,,,,,,
Larry,Johnson,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,4,,,,,,,,
Marques,Johnson,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,4,20.10,,,,,,52.0,
Nikola,Jokic,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,4,,,,,,,,
Charles,Macauley,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4,,,,,,,,
Aldonse,Miksis,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,,,,,,,,
Andre,Miller,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,4,,,7.92,,,,,
Evan,Mobley,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,,,,,,,,
James,Pollard,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,,,,,,,,
Kevin,Porter,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,,,8.10,,,,,
